728,6163  9,06439E-10  0  2,010223E-5  9,457467E-6
727,4386  8,553417E-10  0  -1,968638E-5  -8,755784E-6
726,2647  8,960927E-10  0  2,001918E-5  9,165049E-6
725,0945  8,671503E-10  0  -1,978471E-5  -8,72716E-6
723,9282  8,657706E-10  0  1,972219E-5  8,740064E-6
722,7656  8,640005E-10  0  -1,975541E-5  -8,522625E-6
721,6067  8,531249E-10  0  1,963978E-5  8,360569E-6
720,4515  8,558793E-10  0  -1,967561E-5  -8,276411E-6
719,3  8,527052E-10  0  1,967106E-5  8,095575E-6
718,1522  8,591716E-10  0  -1,97373E-5  -8,056409E-6
717,0081  8,591002E-10  0  1,975334E-5  7,923862E-6
715,8676  8,572818E-10  0  -1,970982E-5  -7,88095E-6
714,7307  8,557619E-10  0  1,970789E-5  7,743323E-6
713,5974  8,493353E-10  0  -1,96437E-5  -7,596576E-6
712,4677  8,430351E-10  0  1,959313E-5  7,416784E-6
711,3416  8,405692E-10  0  -1,957404E-5  -7,286324E-6
710,219  8,423377E-10  0  1,961137E-5  7,153096E-6
709,1  8,439136E-10  0  -1,964106E-5  -7,031492E-6
707,9845  8,448109E-10  0  1,964153E-5  6,965391E-6
706,8725  8,460222E-10  0  -1,965309E-5  -6,878936E-6
705,764  8,436155E-10  0  1,961819E-5  6,789853E-6
704,659  8,418888E-10  0  -1,959516E-5  -6,69158E-6
703,5574  8,369068E-10  0  1,954924E-5  6,534992E-6
702,4592  8,362323E-10  0  -1,955001E-5  -6,403863E-6
701,3645  8,355075E-10  0  1,954059E-5  6,300294E-6
700,2732  8,38402E-10  0  -1,957996E-5  -6,1886E-6
